Smax_mean,<S^2>_mean,c,dev_Smax_mean,dev_<S^2>_mean
0.328592,3.6245,0.6066,0.000121691,0.00684303
0.328831,3.61968,0.6067,0.000121233,0.00685409
0.329061,3.61572,0.6068,0.000121405,0.00686996
0.329297,3.61112,0.6069,0.000120873,0.00684141
0.329532,3.60692,0.607,0.000121265,0.00681719
0.32977,3.60224,0.6071,0.000120392,0.00676669
0.330005,3.59787,0.6072,0.000120192,0.00676246
0.330241,3.59328,0.6073,0.000119691,0.00675379
0.330481,3.58893,0.6074,0.00011994,0.00677605
0.330713,3.58536,0.6075,0.00012015,0.00684479
0.330947,3.58137,0.6076,0.000119504,0.00681666
0.331188,3.57708,0.6077,0.000120095,0.00682243
0.331427,3.57256,0.6078,0.000119594,0.0067822
0.33167,3.5677,0.6079,0.000119423,0.00674198
0.331917,3.56259,0.608,0.000119629,0.00672799
0.332161,3.5573,0.6081,0.000119344,0.00667636
0.332381,3.55393,0.6082,0.000118715,0.00656831
0.332625,3.54864,0.6083,0.000118952,0.00651709
0.332855,3.54579,0.6084,0.000118875,0.00652166
0.3331,3.54056,0.6085,0.000118895,0.00646283
0.333339,3.53572,0.6086,0.000119223,0.00649955
0.333564,3.53203,0.6087,0.000119656,0.00652678
0.333796,3.52848,0.6088,0.000119636,0.00653348
0.33403,3.52411,0.6089,0.000119456,0.00649343
0.334263,3.52002,0.609,0.000119144,0.00650032
0.334494,3.51573,0.6091,0.000119202,0.00646838
0.33473,3.51199,0.6092,0.000118552,0.00642815
0.334959,3.50814,0.6093,0.000118577,0.0064399
0.335194,3.5042,0.6094,0.000118906,0.00645334
0.335429,3.50051,0.6095,0.000118401,0.00639112
0.335659,3.49685,0.6096,0.000117741,0.00637505
0.335889,3.49296,0.6097,0.000117782,0.00633912
0.336121,3.48937,0.6098,0.000117348,0.00632178
0.336353,3.48513,0.6099,0.000116638,0.00628333
0.33659,3.48085,0.61,0.000116824,0.00629456
0.336825,3.47646,0.6101,0.000116405,0.00628697
0.337055,3.47354,0.6102,0.000115798,0.00626068
0.337287,3.4694,0.6103,0.000115723,0.00626741
0.337525,3.46521,0.6104,0.000115437,0.00625075
0.337752,3.4621,0.6105,0.000115649,0.00627295
0.337987,3.4579,0.6106,0.000115366,0.00624335
0.338224,3.45378,0.6107,0.000115095,0.0061856
0.338453,3.45023,0.6108,0.00011521,0.00621583
0.338687,3.44601,0.6109,0.000115162,0.00622208
0.33892,3.44225,0.611,0.000115533,0.00624953
0.339156,3.43745,0.6111,0.000115819,0.00626134
0.339392,3.43331,0.6112,0.00011562,0.00621918
0.339625,3.42923,0.6113,0.000116067,0.00625017
0.339852,3.42599,0.6114,0.000115641,0.00625358
0.340101,3.42113,0.6115,0.000115595,0.00621279
0.340338,3.41658,0.6116,0.000115542,0.00625235
0.340562,3.41304,0.6117,0.000115108,0.00620931
0.340795,3.40876,0.6118,0.00011517,0.00621126
0.341034,3.4044,0.6119,0.000115319,0.00618741
0.341268,3.4004,0.612,0.000115641,0.00625057
0.3415,3.39664,0.6121,0.00011531,0.00621406
0.341739,3.39139,0.6122,0.000114663,0.00609861
0.341966,3.38783,0.6123,0.000113886,0.00606846
0.342195,3.38433,0.6124,0.00011363,0.00603917
0.342423,3.38007,0.6125,0.000113782,0.00599048
0.342656,3.3762,0.6126,0.000113244,0.00592725
0.342888,3.37272,0.6127,0.000113424,0.0059179
0.343116,3.36919,0.6128,0.000113193,0.00592941
0.343335,3.36654,0.6129,0.000113304,0.00590505
0.343566,3.36319,0.613,0.000113503,0.0059541
0.3438,3.35934,0.6131,0.000113778,0.00595931
0.344037,3.35487,0.6132,0.000114175,0.00595679
0.344271,3.35052,0.6133,0.000114298,0.0059447
0.344501,3.34696,0.6134,0.000113655,0.0059485
0.344732,3.34283,0.6135,0.000113979,0.00597671
0.344975,3.33741,0.6136,0.000113968,0.00593863
0.345197,3.33405,0.6137,0.00011368,0.00588428
0.345419,3.33086,0.6138,0.000113182,0.00587685
0.345655,3.32593,0.6139,0.000113125,0.00587687
0.345892,3.3215,0.614,0.000113057,0.00583469
0.346115,3.31822,0.6141,0.000113187,0.00581559
0.346346,3.31449,0.6142,0.000113406,0.00582706
0.346569,3.31169,0.6143,0.000112897,0.00582783
0.346798,3.30821,0.6144,0.00011292,0.00584759
0.347025,3.30498,0.6145,0.000112986,0.00585718
0.347257,3.30076,0.6146,0.000112644,0.00584064
0.347488,3.29691,0.6147,0.000112137,0.00579207
0.347718,3.29318,0.6148,0.000112142,0.00578598
0.347942,3.28997,0.6149,0.000111827,0.00571799
0.348158,3.28722,0.615,0.000112023,0.00572441
0.348387,3.28415,0.6151,0.000111697,0.00573076
0.348614,3.28076,0.6152,0.000111338,0.00569953
0.348843,3.27664,0.6153,0.000111441,0.00565335
0.349061,3.27396,0.6154,0.000111701,0.00567699
0.349287,3.2705,0.6155,0.000111942,0.00568868
0.349512,3.26634,0.6156,0.000111704,0.00569974
0.349745,3.26247,0.6157,0.000111863,0.00571782
0.349973,3.25863,0.6158,0.00011132,0.00570708
0.350204,3.25506,0.6159,0.000111148,0.00567326
0.350438,3.25067,0.616,0.000111411,0.00567207
0.35066,3.24738,0.6161,0.000111135,0.00570277
0.350884,3.24412,0.6162,0.000111197,0.00570037
0.351104,3.24112,0.6163,0.000110834,0.00573765
0.351326,3.23815,0.6164,0.000110373,0.00569992
0.351556,3.2344,0.6165,0.000110018,0.00567753
0.351777,3.23141,0.6166,0.000110025,0.00570419
0.351999,3.22808,0.6167,0.000109702,0.00570487
0.352223,3.22483,0.6168,0.000110317,0.00571493
0.35244,3.22173,0.6169,0.000110301,0.00570035
0.352669,3.21864,0.617,0.000109951,0.00571709
0.35289,3.21526,0.6171,0.000109735,0.00564636
0.353116,3.21186,0.6172,0.000109545,0.00566023
0.353345,3.20838,0.6173,0.00011008,0.00566309
0.353565,3.20554,0.6174,0.000110115,0.00564227
0.353803,3.20118,0.6175,0.000110337,0.00559947
0.354031,3.1976,0.6176,0.00010985,0.00559957
0.354258,3.19439,0.6177,0.000109798,0.00562997
0.354474,3.19122,0.6178,0.000109476,0.00558678
0.354707,3.18722,0.6179,0.000108766,0.00554348
0.354932,3.1836,0.618,0.000109126,0.00559517
0.355161,3.18014,0.6181,0.000108874,0.00556127
0.355379,3.17692,0.6182,0.000109278,0.00555667
0.355608,3.17304,0.6183,0.000109529,0.00557606
0.355832,3.16964,0.6184,0.000109356,0.00554776
0.356064,3.16568,0.6185,0.00010929,0.00551414
0.356284,3.16229,0.6186,0.000109712,0.00553187
0.356506,3.15886,0.6187,0.000109887,0.0055766
0.356721,3.15643,0.6188,0.000110206,0.00560876
0.356941,3.15333,0.6189,0.000110381,0.00558651
0.357169,3.14979,0.619,0.000110005,0.00558935
0.357383,3.14709,0.6191,0.000109885,0.00556743
0.35761,3.14383,0.6192,0.000109439,0.00556774
0.357839,3.13905,0.6193,0.000109793,0.00554483
0.35807,3.13505,0.6194,0.0001092,0.00549653
0.358294,3.13142,0.6195,0.000110105,0.00554472
0.358511,3.12821,0.6196,0.000109832,0.00554269
0.358734,3.12503,0.6197,0.00010966,0.0055582
0.358953,3.12217,0.6198,0.000109043,0.00552185
0.359184,3.11808,0.6199,0.00010881,0.00543709
0.359408,3.11447,0.62,0.000108737,0.00543481
0.359636,3.11116,0.6201,0.000108637,0.00542258
0.359856,3.10803,0.6202,0.000108611,0.00543223
0.360078,3.10508,0.6203,0.00010819,0.00544694
0.360301,3.10177,0.6204,0.000107469,0.00541769
0.360527,3.09853,0.6205,0.000107207,0.0054058
0.360759,3.09445,0.6206,0.000107357,0.00542759
0.360977,3.09188,0.6207,0.000107575,0.00542046
0.361201,3.08884,0.6208,0.000107506,0.0054068
0.361424,3.08554,0.6209,0.000107114,0.00539076
0.361649,3.08234,0.621,0.000107522,0.00537465
0.361871,3.07951,0.6211,0.000106538,0.00534356
0.362092,3.07669,0.6212,0.000106299,0.00532622
0.362321,3.0731,0.6213,0.000105969,0.0052913
0.362542,3.07,0.6214,0.000106332,0.00525981
0.362773,3.0658,0.6215,0.000105789,0.0052307
0.362986,3.06284,0.6216,0.000105915,0.00520262
0.363207,3.0595,0.6217,0.000105673,0.00518211
0.363436,3.05599,0.6218,0.000105163,0.00516332
0.363658,3.053,0.6219,0.000104889,0.00508596
0.363884,3.04922,0.622,0.000104299,0.00500169
0.364109,3.04539,0.6221,0.000103688,0.00497956
0.364328,3.04218,0.6222,0.000103769,0.00497116
0.364559,3.03887,0.6223,0.000104062,0.00501419
0.364776,3.03624,0.6224,0.000103788,0.00498984
0.364998,3.0332,0.6225,0.000103781,0.0050014
0.365215,3.03035,0.6226,0.000103363,0.00498832
0.365434,3.02762,0.6227,0.000102688,0.00497603
0.365651,3.02486,0.6228,0.000102615,0.00493965
0.365871,3.02161,0.6229,0.000102518,0.00493924
0.366089,3.0185,0.623,0.000102005,0.00489406
0.366306,3.01554,0.6231,0.00010248,0.00493315
0.366531,3.01193,0.6232,0.000102654,0.00495447
0.366751,3.00881,0.6233,0.000102063,0.00492678
0.366978,3.00553,0.6234,0.000102072,0.00491059
0.367207,3.0019,0.6235,0.000102338,0.0048965
0.367431,2.99847,0.6236,0.000102812,0.00492232
0.367647,2.99548,0.6237,0.000102623,0.00485394
0.367872,2.99235,0.6238,0.000102587,0.00483321
0.368095,2.98905,0.6239,0.000102058,0.00476749
0.368314,2.98578,0.624,0.000102045,0.00478654
0.368533,2.98299,0.6241,0.000101463,0.00478233
0.368748,2.98062,0.6242,0.000100885,0.00473558
0.368959,2.97785,0.6243,0.000100904,0.00476477
0.36918,2.97486,0.6244,0.000100983,0.00475257
0.369399,2.97192,0.6245,0.000100593,0.0047309
0.369619,2.96866,0.6246,0.000101326,0.00476944
0.369843,2.96546,0.6247,0.000101545,0.00476021
0.370056,2.96299,0.6248,0.000101687,0.00473592
0.370274,2.96008,0.6249,0.000101478,0.00470251
0.370495,2.95702,0.625,0.000101634,0.00469902
0.370723,2.95343,0.6251,0.00010187,0.00472027
0.370941,2.95015,0.6252,0.000101605,0.00472448
0.371159,2.94721,0.6253,0.000101724,0.00471831
0.371389,2.94315,0.6254,0.000101445,0.00463413
0.371605,2.94052,0.6255,0.00010125,0.00463167
0.37183,2.93669,0.6256,0.000101552,0.00468096
0.372036,2.93444,0.6257,0.000101348,0.00466099
0.372266,2.93027,0.6258,0.000101754,0.00467714
0.372483,2.92759,0.6259,0.000102023,0.00470861
0.372702,2.92423,0.626,0.000101589,0.0046896
0.372923,2.921,0.6261,0.000101674,0.00470599
0.373142,2.91849,0.6262,0.000102009,0.00469381
0.373351,2.91571,0.6263,0.000101677,0.00466424
0.373567,2.91249,0.6264,0.000101639,0.00463179
0.373774,2.90993,0.6265,0.000101332,0.00465153
0.373991,2.9071,0.6266,0.000101051,0.00464735
0.374216,2.90304,0.6267,0.000101181,0.00457315
0.37443,2.90051,0.6268,0.000101251,0.00457834
0.374658,2.89705,0.6269,0.000101245,0.00457332
0.374883,2.8936,0.627,0.000101481,0.00459017
0.375096,2.8907,0.6271,0.000101621,0.00460072
0.375315,2.88752,0.6272,0.000101694,0.00456408
0.375528,2.88477,0.6273,0.000101294,0.00454299
0.375739,2.88216,0.6274,0.000100824,0.00450291
0.375956,2.87927,0.6275,0.000100089,0.0044911
0.376188,2.87574,0.6276,0.000100029,0.00449181
0.376404,2.87312,0.6277,9.99147e-05,0.00449911
0.37662,2.87035,0.6278,0.000100235,0.00452474
0.37683,2.86818,0.6279,0.000100156,0.00452963
0.377041,2.86559,0.628,9.99013e-05,0.00450919
0.377253,2.86278,0.6281,0.000100079,0.00453178
0.377475,2.85969,0.6282,9.99424e-05,0.00451087
0.377694,2.85699,0.6283,0.000100072,0.00451709
0.377916,2.85369,0.6284,9.96629e-05,0.00447358
0.378131,2.85081,0.6285,9.92568e-05,0.00446671
0.378342,2.8481,0.6286,9.92819e-05,0.00445403
0.378551,2.84583,0.6287,9.88414e-05,0.00444371
0.378773,2.84232,0.6288,9.86498e-05,0.0044407
0.378993,2.83918,0.6289,9.89714e-05,0.00446274
0.37921,2.83633,0.629,9.86208e-05,0.00446416
0.379424,2.83345,0.6291,9.8607e-05,0.00441838
0.379633,2.83131,0.6292,9.80786e-05,0.00441383
0.379856,2.82844,0.6293,9.76859e-05,0.00439201
0.380069,2.82579,0.6294,9.74164e-05,0.00435463
0.380281,2.82317,0.6295,9.73427e-05,0.00434288
0.380493,2.8208,0.6296,9.71242e-05,0.00433545
0.380708,2.81777,0.6297,9.6936e-05,0.004336
0.380919,2.81526,0.6298,9.70052e-05,0.00432244
0.381133,2.81255,0.6299,9.66378e-05,0.00431586
0.381345,2.80969,0.63,9.62456e-05,0.00427029
0.381557,2.80677,0.6301,9.63401e-05,0.00423849
0.381776,2.80395,0.6302,9.65854e-05,0.00425586
0.381991,2.80077,0.6303,9.64796e-05,0.00420297
0.382209,2.79757,0.6304,9.63189e-05,0.00419871
0.382416,2.79543,0.6305,9.66686e-05,0.00424487
0.38263,2.79295,0.6306,9.62789e-05,0.00425766
0.38284,2.79024,0.6307,9.57765e-05,0.00422884
0.383058,2.78697,0.6308,9.51324e-05,0.00417666
0.383275,2.78434,0.6309,9.51743e-05,0.00417338
0.38349,2.78106,0.631,9.552e-05,0.0041831
0.383695,2.77912,0.6311,9.53487e-05,0.00419574
0.383915,2.77558,0.6312,9.52781e-05,0.00417875
0.38413,2.77216,0.6313,9.56612e-05,0.00413326
0.384345,2.7693,0.6314,9.59513e-05,0.00413669
0.384556,2.76638,0.6315,9.60973e-05,0.00413521
0.384766,2.76334,0.6316,9.56672e-05,0.004088
0.384977,2.76089,0.6317,9.58248e-05,0.00409509
0.385191,2.75794,0.6318,9.61814e-05,0.00411466
0.385403,2.75523,0.6319,9.5964e-05,0.00409215
0.385613,2.75218,0.632,9.55894e-05,0.00407391
0.385834,2.74945,0.6321,9.57311e-05,0.00413044
0.386038,2.74697,0.6322,9.60227e-05,0.00412326
0.386245,2.7443,0.6323,9.54468e-05,0.00410395
0.386457,2.74125,0.6324,9.51235e-05,0.00408257
0.386668,2.73863,0.6325,9.48381e-05,0.0040628
0.386877,2.73644,0.6326,9.4506e-05,0.00405546
0.387087,2.73371,0.6327,9.41779e-05,0.00405714
0.3873,2.73128,0.6328,9.40288e-05,0.00405407
0.387513,2.72841,0.6329,9.36769e-05,0.00405688
0.387719,2.72602,0.633,9.39237e-05,0.00404437
0.387932,2.72322,0.6331,9.38098e-05,0.00404133
0.388143,2.72039,0.6332,9.36842e-05,0.00404567
0.388346,2.71799,0.6333,9.3134e-05,0.00400845
0.388556,2.71494,0.6334,9.33938e-05,0.004009
0.388767,2.71229,0.6335,9.3116e-05,0.00397985
0.388982,2.70933,0.6336,9.31762e-05,0.00400731
0.389186,2.70703,0.6337,9.32425e-05,0.00403139
0.389397,2.70452,0.6338,9.35298e-05,0.00403172
0.389604,2.70188,0.6339,9.34657e-05,0.00400826
0.389812,2.69972,0.634,9.31923e-05,0.0040051
0.390021,2.69746,0.6341,9.32816e-05,0.00402086
0.390236,2.69472,0.6342,9.33044e-05,0.00404944
0.390449,2.69196,0.6343,9.30474e-05,0.00404201
0.390654,2.68935,0.6344,9.2377e-05,0.00400229
0.390862,2.68676,0.6345,9.23792e-05,0.00400098
0.39108,2.68328,0.6346,9.19624e-05,0.00396784
0.391287,2.68064,0.6347,9.2126e-05,0.0039499
0.3915,2.67775,0.6348,9.20321e-05,0.00393233
0.391713,2.67496,0.6349,9.21802e-05,0.00393533
0.391915,2.67291,0.635,9.21619e-05,0.00393062
0.392125,2.67052,0.6351,9.24787e-05,0.00396964
0.392333,2.66798,0.6352,9.27549e-05,0.00395446
0.392545,2.66516,0.6353,9.23935e-05,0.0039227
0.392767,2.6619,0.6354,9.20107e-05,0.00386776
0.392975,2.65946,0.6355,9.21964e-05,0.00386613
0.393183,2.65707,0.6356,9.21577e-05,0.00387673
0.393388,2.65488,0.6357,9.17486e-05,0.00385496
0.393596,2.65251,0.6358,9.23894e-05,0.00386877
0.393806,2.64968,0.6359,9.22962e-05,0.00384165
0.394013,2.64719,0.636,9.18835e-05,0.00380851
0.394222,2.64464,0.6361,9.19549e-05,0.00380772
0.394431,2.64172,0.6362,9.19791e-05,0.0038267
0.394632,2.63975,0.6363,9.14983e-05,0.00381188
0.394839,2.63731,0.6364,9.13721e-05,0.00378827
0.395049,2.63495,0.6365,9.15464e-05,0.00377982
0.395253,2.63233,0.6366,9.14227e-05,0.00378609
0.395459,2.62994,0.6367,9.14497e-05,0.0037651
0.395672,2.62715,0.6368,9.09386e-05,0.00373875
0.395877,2.62498,0.6369,9.0974e-05,0.00375162
0.39609,2.62237,0.637,9.0674e-05,0.00372672
0.396299,2.62002,0.6371,9.05702e-05,0.00372454
0.396505,2.61769,0.6372,8.9963e-05,0.00370858
0.396709,2.61533,0.6373,8.98073e-05,0.00370176
0.396914,2.61286,0.6374,9.01085e-05,0.00371312
0.397126,2.60997,0.6375,9.01984e-05,0.00369353
0.39734,2.60699,0.6376,9.02524e-05,0.00366714
0.397548,2.60469,0.6377,9.03396e-05,0.00368589
0.397761,2.60186,0.6378,9.03829e-05,0.00367327
0.397966,2.59957,0.6379,9.03581e-05,0.00366706
0.398175,2.59697,0.638,9.07226e-05,0.00368633
0.398384,2.59453,0.6381,9.06634e-05,0.0036583
0.398591,2.59203,0.6382,9.0828e-05,0.00365556
0.3988,2.58967,0.6383,9.07277e-05,0.00362709
0.399004,2.58738,0.6384,9.07896e-05,0.00362533
0.399208,2.58505,0.6385,9.07826e-05,0.00359978
0.399421,2.58218,0.6386,9.02987e-05,0.00357687
0.399627,2.57962,0.6387,8.92479e-05,0.00350968
0.399837,2.577,0.6388,8.89581e-05,0.00350547
0.400033,2.57497,0.6389,8.91035e-05,0.00349429
0.400248,2.57214,0.639,8.92492e-05,0.00351115
0.400447,2.56988,0.6391,8.90624e-05,0.00354547
0.400655,2.56717,0.6392,8.96651e-05,0.00357421
0.400856,2.56506,0.6393,8.94182e-05,0.00355493
0.401055,2.56298,0.6394,8.96836e-05,0.00357893
0.401258,2.56092,0.6395,8.96179e-05,0.00359126
0.401464,2.5581,0.6396,8.90212e-05,0.00354672
0.401672,2.55538,0.6397,8.94272e-05,0.00355898
0.401875,2.55298,0.6398,8.93584e-05,0.00353628
0.402082,2.55032,0.6399,8.91503e-05,0.00351528
0.402285,2.54809,0.64,8.95692e-05,0.00351051
0.402491,2.54545,0.6401,8.95444e-05,0.0035053
0.402692,2.54333,0.6402,8.90229e-05,0.00349445
0.40289,2.54103,0.6403,8.95013e-05,0.00349391
0.403092,2.53862,0.6404,8.95992e-05,0.00348235
0.403297,2.53612,0.6405,8.92316e-05,0.00347714
0.403502,2.53383,0.6406,8.89554e-05,0.0034448
0.403711,2.53097,0.6407,8.90616e-05,0.00342665
0.403922,2.52846,0.6408,8.94702e-05,0.00343918
0.40413,2.52582,0.6409,8.98548e-05,0.00346831
0.404334,2.52339,0.641,9.00403e-05,0.00347295
0.404537,2.52118,0.6411,9.03379e-05,0.003485
0.404739,2.51906,0.6412,8.98889e-05,0.0034761
0.404941,2.51687,0.6413,9.04113e-05,0.00349583
0.405142,2.51473,0.6414,8.97205e-05,0.00346757
0.405348,2.5123,0.6415,8.91593e-05,0.00344379
0.40555,2.51005,0.6416,8.87197e-05,0.00343339
0.405747,2.50799,0.6417,8.89728e-05,0.00344893
0.405949,2.50578,0.6418,8.87488e-05,0.00344772
0.406154,2.50309,0.6419,8.89066e-05,0.00344221
0.406357,2.50078,0.642,8.86594e-05,0.00345495
0.40656,2.49857,0.6421,8.8433e-05,0.00345487
0.406762,2.49646,0.6422,8.87327e-05,0.00346815
0.406957,2.49445,0.6423,8.84961e-05,0.00345083
0.407163,2.49214,0.6424,8.80654e-05,0.00343698
0.40737,2.48961,0.6425,8.80345e-05,0.00341723
0.407569,2.48755,0.6426,8.8077e-05,0.00338782
0.407762,2.48575,0.6427,8.82037e-05,0.00337844
0.407967,2.48324,0.6428,8.83008e-05,0.00338585
0.408167,2.48129,0.6429,8.8591e-05,0.00337136
0.40837,2.47904,0.643,8.86563e-05,0.00336527
0.408571,2.4769,0.6431,8.8717e-05,0.00336384
0.40877,2.47499,0.6432,8.83095e-05,0.00335966
0.408973,2.47263,0.6433,8.84716e-05,0.00337114
0.40917,2.47041,0.6434,8.81084e-05,0.00335703
0.409379,2.46773,0.6435,8.85621e-05,0.00336165
0.40958,2.4655,0.6436,8.85342e-05,0.00335411
0.40978,2.46302,0.6437,8.83132e-05,0.00335325
0.409988,2.46025,0.6438,8.85691e-05,0.00335265
0.410188,2.45801,0.6439,8.78099e-05,0.00332658
0.410391,2.45565,0.644,8.7928e-05,0.003294
0.410594,2.4535,0.6441,8.79997e-05,0.00330976
0.410792,2.45134,0.6442,8.77955e-05,0.00329699
0.410993,2.44888,0.6443,8.68132e-05,0.00321834
0.411195,2.44649,0.6444,8.69202e-05,0.0031922
0.411395,2.44421,0.6445,8.66983e-05,0.00317083
0.411588,2.44234,0.6446,8.66534e-05,0.00317008
0.411792,2.43967,0.6447,8.62744e-05,0.00316513
0.411992,2.43754,0.6448,8.60129e-05,0.00315804
0.412188,2.43561,0.6449,8.55859e-05,0.00314429
0.412391,2.43315,0.645,8.51641e-05,0.0031236
0.412588,2.43109,0.6451,8.52975e-05,0.00313032
0.412796,2.42871,0.6452,8.47764e-05,0.00312025
0.412994,2.42668,0.6453,8.45137e-05,0.0030915
0.413193,2.42452,0.6454,8.4516e-05,0.00311431
0.413401,2.42213,0.6455,8.41709e-05,0.00308067
0.413606,2.41991,0.6456,8.39211e-05,0.00307286
0.413805,2.41762,0.6457,8.41583e-05,0.0030634
0.414008,2.41528,0.6458,8.42794e-05,0.00305961
0.414208,2.41321,0.6459,8.44178e-05,0.00306393
0.414401,2.41109,0.646,8.41666e-05,0.00303655
0.414594,2.40905,0.6461,8.37942e-05,0.00303258
0.414794,2.40658,0.6462,8.35529e-05,0.00301937
0.414995,2.40444,0.6463,8.37375e-05,0.00302116
0.415201,2.40207,0.6464,8.35264e-05,0.00301138
0.415404,2.40006,0.6465,8.33089e-05,0.00301548
0.415603,2.39795,0.6466,8.32446e-05,0.00298895
0.415799,2.39604,0.6467,8.33431e-05,0.00300901
0.415993,2.39422,0.6468,8.30532e-05,0.0029919
0.416192,2.3921,0.6469,8.28029e-05,0.00297075
0.416396,2.38961,0.647,8.32321e-05,0.00296256
0.4166,2.38724,0.6471,8.294e-05,0.00294299
0.416797,2.3854,0.6472,8.27862e-05,0.00293539
0.416994,2.38307,0.6473,8.28151e-05,0.00292974
0.417194,2.38088,0.6474,8.2468e-05,0.00292496
0.417386,2.37911,0.6475,8.294e-05,0.00293611
0.41758,2.3772,0.6476,8.31645e-05,0.00294019
0.417776,2.3752,0.6477,8.29959e-05,0.00293386
0.417972,2.37295,0.6478,8.26175e-05,0.00291884
0.418169,2.37113,0.6479,8.27642e-05,0.0029205
0.418373,2.36875,0.648,8.30672e-05,0.00292402
0.41857,2.36662,0.6481,8.27526e-05,0.00292993
0.418771,2.36419,0.6482,8.26849e-05,0.00293021
0.418966,2.36218,0.6483,8.26568e-05,0.00291895
0.419163,2.35996,0.6484,8.22855e-05,0.0029057
0.419361,2.35769,0.6485,8.23809e-05,0.00288261
0.419563,2.35555,0.6486,8.2378e-05,0.00288478
0.419764,2.3533,0.6487,8.20481e-05,0.00286482
0.419963,2.35142,0.6488,8.22498e-05,0.00286914
0.420164,2.34891,0.6489,8.19429e-05,0.00286179
0.420362,2.34671,0.649,8.20436e-05,0.00285818
0.420556,2.34485,0.6491,8.17467e-05,0.00282738
0.420751,2.34259,0.6492,8.23207e-05,0.00286119
0.420939,2.34086,0.6493,8.22536e-05,0.00284005
0.421137,2.33863,0.6494,8.25081e-05,0.00282841
0.421335,2.33653,0.6495,8.23588e-05,0.00282568
0.42153,2.33443,0.6496,8.23366e-05,0.00285114
0.421726,2.33245,0.6497,8.21836e-05,0.00283958
0.421919,2.33059,0.6498,8.22115e-05,0.00282019
0.422117,2.3284,0.6499,8.24148e-05,0.0028191
0.422312,2.32641,0.65,8.24568e-05,0.00282855
0.422513,2.32396,0.6501,8.20046e-05,0.002794
0.422707,2.322,0.6502,8.22024e-05,0.00280498
0.422905,2.32001,0.6503,8.18208e-05,0.00280254
0.423103,2.31782,0.6504,8.22125e-05,0.00282761
0.423295,2.31585,0.6505,8.2355e-05,0.00281641
0.423488,2.31405,0.6506,8.24317e-05,0.00282539
0.423681,2.31213,0.6507,8.222e-05,0.00280831
0.423884,2.30985,0.6508,8.20545e-05,0.00279007
0.42408,2.30768,0.6509,8.20008e-05,0.00279086
0.424273,2.30541,0.651,8.16789e-05,0.00278845
0.424464,2.30353,0.6511,8.20015e-05,0.00278694
0.424659,2.30141,0.6512,8.18161e-05,0.00278527
0.42485,2.29973,0.6513,8.20568e-05,0.0027894
0.42505,2.2976,0.6514,8.20712e-05,0.00277258
0.425242,2.29558,0.6515,8.19346e-05,0.00273855
0.425432,2.2938,0.6516,8.18169e-05,0.00273595
0.425627,2.2916,0.6517,8.18584e-05,0.00272195
0.425824,2.28946,0.6518,8.15711e-05,0.00271711
0.426014,2.28761,0.6519,8.11951e-05,0.00270651
0.426207,2.28568,0.652,8.11548e-05,0.00271058
0.4264,2.28354,0.6521,8.10454e-05,0.00269725
